obs0,obs1,obs2,obs3,action,reward
3.836857171646952669e-02,-2.188460763906009965e-01,-3.802222880021020185e-02,3.102015705723518701e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.399165018865750454e-02,-4.134062561139320024e-01,-3.181819738876316694e-02,5.906550682954688769e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.572352506637886477e-02,-2.178536024921197689e-01,-2.000509602285378830e-02,2.881215864351864830e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.136645301653646717e-02,-2.245216676897418551e-02,-1.424266429415005884e-02,-1.080302473673061536e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.091740968115698290e-02,-2.173669936703128969e-01,-1.445872478888467032e-02,2.773523600180690107e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.657006980775072372e-02,-4.122797182669034055e-01,-8.911677588523288923e-03,5.654401698972764123e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.324475442412654705e-03,-2.170338816072630850e-01,2.397125809422239254e-03,2.699630458243355013e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.983797810267392971e-03,-4.121899584916357551e-01,7.796386725908949038e-03,5.634010744081577871e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.260001359565322200e-03,-2.171782672983412488e-01,1.906440821407210523e-02,2.731845421911244798e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.603566705532146586e-03,-2.233345444153675419e-02,2.452809905789459649e-02,-1.342496969907114313e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.050235794362881253e-03,-2.177984261690090739e-01,2.425959966391317418e-02,2.868948325286069245e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.340620431774306245e-02,-2.303069438313010142e-02,2.999749631448531129e-02,1.960823083335949679e-03,1.000000000000000000e+00,1.000000000000000000e+00
-1.386681820540566420e-02,1.716484926356680041e-01,3.003671277615203167e-02,-2.811086394712751790e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.043384835269230496e-02,-2.388875013269231573e-02,2.441453998672652587e-02,2.089438950291777619e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.091162335534615058e-02,-2.193521686482889921e-01,2.483242777678488014e-02,3.211793009332641891e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.529866672831193056e-02,-4.148187901751729800e-01,3.125601379545016323e-02,6.215888205348820694e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.359504253181539044e-02,-2.201469352968616622e-01,4.368779020614780434e-02,3.389114353172419380e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.799798123775262479e-02,-2.567298197704673268e-02,5.046601891249264532e-02,6.031896907797090757e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.851144087729355972e-02,1.686904305723116726e-01,5.167239829405206181e-02,-2.160242597004262133e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.513763226584732682e-02,-2.713068530307780057e-02,4.735191310004353837e-02,9.250028978343588504e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.568024597190888408e-02,1.672817077923641205e-01,4.920191889571225857e-02,-1.848751662307314692e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.233461181606160098e-02,-2.850843963064991771e-02,4.550441557109762697e-02,1.229141742870729082e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.290478060867459989e-02,1.659330429363278792e-01,4.796269905683908652e-02,-1.550724545159161694e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.958611974994804369e-02,-2.984165612735961703e-02,4.486124996652076508e-02,1.523475134879709314e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.018295287249523631e-02,1.646101819958115664e-01,4.790820023628018093e-02,-1.258520035587152863e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.689074923257900471e-02,-3.116419865334182915e-02,4.539116016510587326e-02,1.815522499995487760e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.751403320564584240e-02,1.632798360123287884e-01,4.902220516509685211e-02,-9.647296644543246202e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.424843648539926566e-02,3.576661538993874401e-01,4.709274583618820037e-02,-3.732953985767389904e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.095113407411516963e-03,1.619079645390210931e-01,3.962683786465342334e-02,-6.614350764954612938e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.856954116631095084e-03,3.564400329134471690e-01,3.830396771166250103e-02,-3.460652953879762572e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.271846541637848851e-03,1.607947516107188224e-01,3.138266180390297810e-02,-4.155402135041530443e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.487741573852225281e-03,-3.476283660401277564e-02,3.055158137689467299e-02,2.608629116691962846e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.792484841771969491e-03,1.599099692927699878e-01,3.576883961027860215e-02,-2.202925954016299315e-02,1.000000000000000000e+00,1.000000000000000000e+00
8.990684227627368866e-03,-3.570620020394746352e-02,3.532825441947533979e-02,2.817211063722158682e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.276560223548419873e-03,1.588944843534829399e-01,4.096267654691965882e-02,3.865657119936360964e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.145444991061807943e-02,-3.679026266626311825e-02,4.097040786115953293e-02,3.057071193707665002e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.071864465729281679e-02,1.577246273411700150e-01,4.708455024857486487e-02,2.622156125392416381e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.387313720411621765e-02,-3.803982338003270014e-02,4.760898147365334732e-02,3.333805402598962186e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.311234073651556392e-02,1.563733179760065650e-01,5.427659227885127391e-02,5.608301413087979359e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.623980709603569522e-02,3.506767153810497750e-01,5.539825256146886645e-02,-2.189933971341296304e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.325334140365669169e-02,1.548084262502519570e-01,5.101838461878627218e-02,9.063707373128188083e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.634950992866173097e-02,3.491633932413292785e-01,5.283112609341190924e-02,-1.855231487045481686e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.333277779348831765e-02,5.434912006304302157e-01,4.912066311932094392e-02,-4.610830324593954699e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.420260180609691947e-02,7.378857138022513196e-01,3.989900247013303258e-02,-7.378874227036493760e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.896031608214194475e-02,5.422361259317316495e-01,2.514125401606004395e-02,-4.329194106366496819e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.980503860077658107e-02,7.369932576283412251e-01,1.648286580332705004e-02,-7.175720360620535532e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.454490375334340613e-02,5.416471236202942130e-01,2.131425082085977932e-03,-4.197468954698049814e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.537784622574929649e-02,3.464950359802583257e-01,-6.263512827310122044e-03,-1.263927904378146505e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.023077469453544663e-01,1.514633725835105582e-01,-8.791368636066415609e-03,1.643075053933457097e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.053370143970246836e-01,3.467100627132035928e-01,-5.505218528199500722e-03,-1.311358412658167327e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.122712156512887527e-01,5.419104399907419545e-01,-8.127935353515835723e-03,-4.255504962485505138e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.231094244511035940e-01,3.469045567457418322e-01,-1.663894527848684690e-02,-1.354409200648797329e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.300475155860184306e-01,5.422608358856693123e-01,-1.934776367978444100e-02,-4.333263999551099088e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.408927323037318102e-01,7.376512978133560328e-01,-2.801429167888663807e-02,-7.320451259437010805e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.556457582599989342e-01,5.429274368392726924e-01,-4.265519419776066246e-02,-4.483090660300924069e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.665043069967843958e-01,3.484339980472516141e-01,-5.162137551836250976e-02,-1.693710977597970846e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.734729869577294192e-01,1.540874749214558859e-01,-5.500879747355845450e-02,1.065904121953552552e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.765547364561585453e-01,-4.020479426150649904e-02,-5.287698922965135273e-02,3.814235541319718759e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.757506405709284292e-01,-2.345376061643914822e-01,-4.524851814701191799e-02,6.569767629705438594e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.710598884476406123e-01,-4.290014469557133503e-01,-3.210898288760104247e-02,9.350754367231488562e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.624798595085263364e-01,-2.334614540047482145e-01,-1.340747415313806382e-02,6.324782147081835504e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.578106304284313810e-01,-3.815504418096768435e-02,-7.579098589743926695e-04,3.356032515358456925e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.570475295448120201e-01,1.569776850882139696e-01,5.954155171742521284e-03,4.268141622204651986e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.601870832465762950e-01,-3.822913846007083838e-02,6.807783496183451508e-03,3.372369724881473241e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.594225004773748844e-01,1.567952761995298483e-01,1.355252294594639847e-02,4.670860229921752760e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.625584060013654797e-01,3.517202975489873151e-01,1.448669499193074896e-02,-2.416677588223198891e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.695928119523452127e-01,1.563944395955678690e-01,9.653339815484350550e-03,5.554922405488488257e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.727207007442565778e-01,-3.886458563890102247e-02,1.076432429658204758e-02,3.512621531421759591e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.719434090314785613e-01,-2.341379498280564408e-01,1.778956735942556489e-02,6.473198799743448140e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.672606500349174408e-01,-3.926831314393924854e-02,3.073596495891246089e-02,3.602915332806408966e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.664752837720386569e-01,1.554035564995939755e-01,3.794179562452527910e-02,7.745659876550081702e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.695833549020305253e-01,-4.024119311951379618e-02,3.949092759983529460e-02,3.818647255677247720e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.687785310396402449e-01,1.542984179339279005e-01,4.712822211118979088e-02,1.018901378437995220e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.718644993983187985e-01,-4.146615187596683350e-02,4.916602486806578159e-02,4.090615166956914073e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.710351763607994569e-01,1.529254900670599659e-01,5.734725520197961335e-02,1.322753981064171969e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.740936861621406595e-01,-4.296903648663424891e-02,5.999276316410795395e-02,4.424849936961739449e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.732343054324079756e-01,1.512549586823376258e-01,6.884246303803143174e-02,1.693004161128972007e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.762594046060547148e-01,-4.478138064197290102e-02,7.222847136028937021e-02,4.828820972151935398e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.753637769932152590e-01,1.492507855206780809e-01,8.188611330459323601e-02,2.138094219410309194e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.783487927036288279e-01,3.431123579508496002e-01,8.616230174341385495e-02,-5.196092947075309221e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.852110398626458099e-01,5.368999409546308943e-01,8.512308315399878811e-02,-3.162635856688841840e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.959490386817384355e-01,7.307127779666857670e-01,7.879781144062110443e-02,-5.809342356312887645e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.105632942410721464e-01,5.345802638807993779e-01,6.717912672799533635e-02,-2.645057559675768055e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.212548995186881251e-01,3.385669743613104465e-01,6.188901160864380274e-02,4.858677735964961331e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.280262390059143440e-01,5.327494011858173728e-01,6.286074715583679640e-02,-2.239454593412317784e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.386812270296306826e-01,3.367879656817158729e-01,5.838183796901216110e-02,8.788502363789274519e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.454169863432650034e-01,5.310265891325275378e-01,6.013953844177001573e-02,-1.858220032132285038e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.560375181259155752e-01,3.350980400693628347e-01,5.642309837750544843e-02,1.252098782548480838e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.627394789273028164e-01,5.293681743103231252e-01,5.892729594260241038e-02,-1.491520016849485764e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.733268424135092967e-01,3.334540729072976717e-01,5.594425590890343691e-02,1.615236754342180836e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.799959238716552279e-01,5.277323532151050323e-01,5.917472941758779997e-02,-1.129987976276116690e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.905505709359573197e-01,7.219586624239715533e-01,5.691475346503556410e-02,-3.864411070751852528e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.049897441844367507e-01,5.260768975978351580e-01,4.918593132353185626e-02,-7.637031446868070006e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.155112821363934561e-01,7.204604856940334257e-01,4.765852503415823893e-02,-3.531382361495526978e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.299204918502741113e-01,9.148734885292559849e-01,4.059576031116718386e-02,-6.304203175016087624e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.482179616208592177e-01,7.192092917757625381e-01,2.798735396113500792e-02,-3.252339568375507972e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.626021474563744795e-01,5.237002608367122836e-01,2.148267482438399184e-02,-2.385805050886002920e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.730761526731087296e-01,3.282769215067952162e-01,2.100551381420679223e-02,2.755247400101915600e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.796416911032446384e-01,5.230929783692488400e-01,2.651600861441062371e-02,-1.045971147718027794e-02,1.000000000000000000e+00,1.000000000000000000e+00
3.901035506706296285e-01,7.178248164004035203e-01,2.630681438486701801e-02,-2.946599947223019211e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.044600469986376901e-01,5.223378858381251266e-01,2.041361449042097820e-02,6.202253533270640773e-03,0.000000000000000000e+00,1.000000000000000000e+00
